country,employer_name,job_title,annual_base_pay,location_name,employment_status,job_roles
India,CareStack (Good Methods Global),Software Development Engineer II,15600.0,Kerala,Full Time,SDE
India,Valorem Reply,Software Development Engineer II,12240.0,Kerala,Full Time,SDE
India,Wipro,Software Development Engineer (SDE) - Intern,1440.0,Kerala,Intern,SDE
India,PwC,Software Development Engineer (SDE),7200.0,Kerala,Full Time,SDE
India,DONE by NONE,Software Development Engineer (SDE),12000.0,Kerala,Full Time,SDE
India,UST,Software Development Engineer (SDE),27600.0,Kerala,Full Time,SDE
India,Don't Know,Software Development Engineer (SDE),34800.0,Kerala,Full Time,SDE
India,Nissan Digital,Software Development Engineer (SDE),7200.0,Kerala,Full Time,SDE
India,KeyValue Software Systems,Software Development Engineer (SDE),7056.0,Kerala,Full Time,SDE
India,d’Katia Software,Software Development Engineer (SDE),3600.0,Kerala,Full Time,SDE
India,RPA Labs,Software Development Engineer (SDE),9600.0,Kerala,Full Time,SDE
India,Rohith,Software Development Engineer (SDE),4800.0,Kerala,Full Time,SDE
India,Huhu Solutions,Software Development Engineer (SDE),6000.0,Kerala,Full Time,SDE
India,CFD Schuck,Software Development Engineer (SDE) Contractor,5760.0,Kerala,Contractor,SDE
India,Asiet,Software Development Engineer (SDE),2400.0,Kerala,Full Time,SDE
India,Internet Society,Software Development Engineer (SDE) - Intern,8208.0,Kerala,Intern,SDE
India,Cognizant Technology Solutions,Senior Software Development Engineer,8400.0,Kerala,Full Time,SDE
India,TATA ELXSI,Senior Software Development Engineer,6624.0,Kerala,Full Time,SDE
India,Finastra,Senior Software Development Engineer,9216.0,Kerala,Full Time,SDE
India,VVDN Technologies,Senior Software Development Engineer,7200.0,Kerala,Full Time,SDE
India,Xerox,Senior Software Development Engineer,12000.0,Kerala,Full Time,SDE
India,RM,Senior Software Development Engineer,6912.0,Kerala,Full Time,SDE
India,ThinkPalm Technologies,Senior Software Development Engineer,13200.0,Kerala,Full Time,SDE
India,Suyati Technologies,Senior Software Development Engineer,7200.0,Kerala,Full Time,SDE
India,Gritstone Technologies,Senior Software Development Engineer,7488.0,Kerala,Full Time,SDE
India,Mozilor Technologies,Senior Software Development Engineer,7632.0,Kerala,Full Time,SDE
India,Media Systems,Senior Software Development Engineer,9936.0,Kerala,Full Time,SDE
India,Tata Consultancy Services,Software Development Engineer In Test (SDET),13824.0,Kerala,Full Time,SDE
India,Infosys,Software Development Engineer In Test (SDET),6000.0,Kerala,Full Time,SDE
India,Bharti Airtel,Software Development Engineer In Test (SDET),2400.0,Kerala,Full Time,SDE
India,UST,Software Development Engineer In Test (SDET),10800.0,Kerala,Full Time,SDE
India,IQVIA,Software Development Engineer In Test (SDET),8352.0,Kerala,Full Time,SDE
India,Nielsen,Software Development Engineer In Test (SDET),4800.0,Kerala,Full Time,SDE
India,Experion Technologies,Software Development Engineer In Test (SDET),9600.0,Kerala,Full Time,SDE
India,SOTI,Software Development Engineer In Test (SDET),7200.0,Kerala,Full Time,SDE
India,Los Angeles USD,Software Development Engineer In Test (SDET),8208.0,Kerala,Full Time,SDE
India,YZC,Software Development Engineer In Test (SDET),1200.0,Kerala,Full Time,SDE
India,CareStack (Good Methods Global),Software Development Engineer (SDE) II,13200.0,Kerala,Full Time,SDE
India,TEST,Software Development Engineer III,14400.0,Kerala,Full Time,SDE
India,CareStack (Good Methods Global),Software Development Engineer (SDE1),8352.0,Kerala,Full Time,SDE
India,Envestnet,Software Engineer-Product Development,7200.0,Kerala,Full Time,SDE
India,CareStack (Good Methods Global),Software Development Engineer-1,4800.0,Kerala,Full Time,SDE
India,Linways Technologies,Software Development Engineer-1,2160.0,Kerala,Full Time,SDE
India,Inpetro Technologies,Senior Staff Software Development Engineer,4800.0,Kerala,Full Time,SDE
India,Fresher,Junior Software Development Engineer,2736.0,Kerala,Full Time,SDE
India,Reflections Info Systems,Software Engineer (Dot Net Development),4320.0,Kerala,Full Time,SDE
India,Cognizant Technology Solutions,Software Development Engineer In Test Engineer and Selenium Automation Engineer,12000.0,Kerala,Full Time,SDE
India,ASAP Kerala,ASAP Software Development Engineer,13660.416000000001,Kerala,Full Time,SDE
India,Tata Consultancy Services,Software Development Engineer,6000.0,Kolkata,Full Time,SDE
India,Tata Consultancy Services,Software Development Engineer,6000.0,Kolkata,Full Time,SDE
India,Tata Consultancy Services,Software Development Engineer,6000.0,Kolkata,Full Time,SDE
India,Tata Consultancy Services,Software Development Engineer,6000.0,Kolkata,Full Time,SDE
India,Tata Consultancy Services,Software Development Engineer,6000.0,Kolkata,Full Time,SDE
India,Tata Consultancy Services,Software Development Engineer,6000.0,Kolkata,Full Time,SDE
India,Tata Consultancy Services,Software Development Engineer,6000.0,Kolkata,Full Time,SDE
India,Applied Research Works,Software Development Engineer,10800.0,Kolkata,Full Time,SDE
India,Applied Research Works,Software Development Engineer,10800.0,Kolkata,Full Time,SDE
India,Applied Research Works,Software Development Engineer,10800.0,Kolkata,Full Time,SDE
India,Applied Research Works,Software Development Engineer,10800.0,Kolkata,Full Time,SDE
India,Applied Research Works,Software Development Engineer,10800.0,Kolkata,Full Time,SDE
India,Applied Research Works,Software Development Engineer,10800.0,Kolkata,Full Time,SDE
India,Cognizant Technology Solutions,Software Development Engineer,10200.0,Kolkata,Full Time,SDE
India,Cognizant Technology Solutions,Software Development Engineer,10200.0,Kolkata,Full Time,SDE
India,Cognizant Technology Solutions,Software Development Engineer,10200.0,Kolkata,Full Time,SDE
India,Cognizant Technology Solutions,Software Development Engineer,10200.0,Kolkata,Full Time,SDE
India,Tata Consultancy Services,Software Development Engineer - Intern,1224.0,Kolkata,Intern,SDE
India,Tata Consultancy Services,Software Development Engineer - Intern,1224.0,Kolkata,Intern,SDE
India,Tech Mahindra,Software Development Engineer,4608.0,Kolkata,Full Time,SDE
India,Tech Mahindra,Software Development Engineer,4608.0,Kolkata,Full Time,SDE
India,First Student,Software Development Engineer,3312.0,Kolkata,Full Time,SDE
India,First Student,Software Development Engineer,3312.0,Kolkata,Full Time,SDE
India,Senrysa Technologies,Software Development Engineer,5616.0,Kolkata,Full Time,SDE
India,Senrysa Technologies,Software Development Engineer,5616.0,Kolkata,Full Time,SDE
India,Seamless Distribution Systems,Software Development Engineer - Intern,2160.0,Kolkata,Intern,SDE
India,Seamless Distribution Systems,Software Development Engineer - Intern,2160.0,Kolkata,Intern,SDE
India,Adrobit Technologies,Software Development Engineer,5760.0,Kolkata,Full Time,SDE
India,Adrobit Technologies,Software Development Engineer,5760.0,Kolkata,Full Time,SDE
India,Tata Consultancy Services,Software Development Engineer,4800.0,Kolkata,Full Time,SDE
India,Cognizant Technology Solutions,Software Development Engineer - Intern,1656.0,Kolkata,Intern,SDE
India,Capgemini,Software Development Engineer,3600.0,Kolkata,Full Time,SDE
India,Amazon,Software Development Engineer,1200.0,Kolkata,Full Time,SDE
India,IBM,Software Development Engineer,6000.0,Kolkata,Full Time,SDE
India,First Student,Software Development Engineer,15000.0,Kolkata,Full Time,SDE
India,First Student,Software Development Engineer,22800.0,Kolkata,Full Time,SDE
India,Dell Technologies,Software Development Engineer - Intern,3600.0,Kolkata,Intern,SDE
India,ABC,Software Development Engineer - Intern,720.0,Kolkata,Intern,SDE
India,ABC,Software Development Engineer,2736.0,Kolkata,Full Time,SDE
India,Microsoft,Software Development Engineer - Intern,12816.0,Kolkata,Intern,SDE
India,DONE by NONE,Software Development Engineer,1200.0,Kolkata,Full Time,SDE
India,Freshers.com,Software Development Engineer,3024.0,Kolkata,Full Time,SDE
India,ValueLabs,Software Development Engineer,3744.0,Kolkata,Full Time,SDE
India,HighRadius,Software Development Engineer - Intern,2088.0,Kolkata,Intern,SDE
India,Chegg,Software Development Engineer - Intern,1512.0,Kolkata,Intern,SDE
India,Collabera,Software Development Engineer - Contractor,5400.0,Kolkata,Contractor,SDE
India,Continental,Software Development Engineer - Intern,1800.0,Kolkata,Intern,SDE
India,Wipro Digital,Software Development Engineer - Intern,2880.0,Kolkata,Intern,SDE
India,Not Applicable,Software Development Engineer,24989.184,Kolkata,Full Time,SDE
India,Bsnl,Software Development Engineer,7632.0,Kolkata,Full Time,SDE
India,(no)name,Software Development Engineer - Intern,7800.0,Kolkata,Intern,SDE
India,JUSPAY,Software Development Engineer - Intern,32400.0,Kolkata,Intern,SDE
India,DoubtNut,Software Development Engineer,19200.0,Kolkata,Full Time,SDE
India,Innohub Technologies,Software Development Engineer,2232.0,Kolkata,Full Time,SDE
India,National Income Life,Software Development Engineer - Intern,10200.0,Kolkata,Intern,SDE
India,Nomura Research Institute Financial Technologies India,Software Development Engineer,9000.0,Kolkata,Full Time,SDE
India,Lexmark International,Software Development Engineer,9000.0,Kolkata,Full Time,SDE
India,TCG Digital,Software Development Engineer - Intern,720.0,Kolkata,Intern,SDE
India,Zerodha,Software Development Engineer,3960.0,Kolkata,Full Time,SDE
India,Optiva,Software Development Engineer,6000.0,Kolkata,Full Time,SDE
India,ARC Document Solutions,Software Development Engineer,19800.0,Kolkata,Full Time,SDE
India,BigBinary,Software Development Engineer,11400.0,Kolkata,Full Time,SDE
India,CBNITS,Software Development Engineer,3000.0,Kolkata,Full Time,SDE
India,AtliQ Technologies,Software Development Engineer - Intern,1440.0,Kolkata,Intern,SDE
India,Brainium,Software Development Engineer,1440.0,Kolkata,Full Time,SDE
India,Global IDs,Software Development Engineer,3816.0,Kolkata,Full Time,SDE
India,Rebaca Technologies,Software Development Engineer,2448.0,Kolkata,Full Time,SDE
India,VComply,Software Development Engineer,7800.0,Kolkata,Full Time,SDE
India,CyberSwift,Software Development Engineer,6600.0,Kolkata,Full Time,SDE
India,Seamless Distribution Systems,Software Development Engineer,2160.0,Kolkata,Full Time,SDE
India,Prologic First,Software Development Engineer,3888.0,Kolkata,Full Time,SDE
India,Beas Consultancy & Services,Software Development Engineer,2520.0,Kolkata,Full Time,SDE
India,Logic Square Technologies,Software Development Engineer,6000.0,Kolkata,Full Time,SDE
India,Logic Square Technologies,Software Development Engineer - Intern,1440.0,Kolkata,Intern,SDE
India,SuperProcure,Software Development Engineer - Intern,2160.0,Kolkata,Intern,SDE
India,Relate Software,Software Development Engineer,6624.0,Kolkata,Full Time,SDE
India,Euphoria Infotech,Software Development Engineer,2088.0,Kolkata,Full Time,SDE
India,Tootle Software,Software Development Engineer,7848.0,Kolkata,Full Time,SDE
India,Techweirdo,Software Development Engineer - Intern,1440.0,Kolkata,Intern,SDE
India,Tectes,Software Development Engineer,1200.0,Kolkata,Full Time,SDE
India,Rahul's IAS,Software Development Engineer,2400.0,Kolkata,Full Time,SDE
India,LIMRA,Software Development Engineer,3024.0,Kolkata,Full Time,SDE
India,Satisfic,Software Development Engineer - Intern,2376.0,Kolkata,Intern,SDE
India,Tiatros,Software Development Engineer,5904.0,Kolkata,Full Time,SDE
India,Wit By Bit,Software Development Engineer,3600.0,Kolkata,Full Time,SDE
India,Masscoinex,Software Development Engineer - Intern,1512.0,Kolkata,Intern,SDE
India,Swap.com,Software Development Engineer,1200.0,Kolkata,Full Time,SDE
India,Tech Mentro,Software Development Engineer - Intern,1440.0,Kolkata,Intern,SDE
India,Tailored Brands,Software Development Engineer,7632.0,Kolkata,Full Time,SDE
India,BrandMeHigh Technologies,Software Development Engineer,3744.0,Kolkata,Full Time,SDE
India,Rahul Kumar Mahato,Software Development Engineer,4176.0,Kolkata,Full Time,SDE
India,Arjak Mondal,Software Development Engineer,2592.0,Kolkata,Full Time,SDE
India,Nubivagant Technology,Software Development Engineer - Intern,2160.0,Kolkata,Intern,SDE
India,Tata Consultancy Services,Software Development Engineer (SDE),6000.0,Kolkata,Full Time,SDE
India,Tata Consultancy Services,Software Development Engineer (SDE),6000.0,Kolkata,Full Time,SDE
India,Tata Consultancy Services,Software Development Engineer (SDE),6000.0,Kolkata,Full Time,SDE
India,Tata Consultancy Services,Software Development Engineer (SDE),6000.0,Kolkata,Full Time,SDE
India,Tata Consultancy Services,Software Development Engineer (SDE),6000.0,Kolkata,Full Time,SDE
India,Tata Consultancy Services,Software Development Engineer (SDE),6000.0,Kolkata,Full Time,SDE
India,Tata Consultancy Services,Software Development Engineer (SDE),6000.0,Kolkata,Full Time,SDE
India,Tata Consultancy Services,Software Development Engineer (SDE),6000.0,Kolkata,Full Time,SDE
India,Tata Consultancy Services,Software Development Engineer (SDE),6000.0,Kolkata,Full Time,SDE
India,Tata Consultancy Services,Software Development Engineer (SDE),6000.0,Kolkata,Full Time,SDE
India,Tata Consultancy Services,Software Development Engineer (SDE),6000.0,Kolkata,Full Time,SDE
India,Tata Consultancy Services,Software Development Engineer (SDE),6000.0,Kolkata,Full Time,SDE
India,Tata Consultancy Services,Software Development Engineer (SDE),6000.0,Kolkata,Full Time,SDE
India,Tata Consultancy Services,Software Development Engineer In Test (SDET),7800.0,Kolkata,Full Time,SDE
India,Tata Consultancy Services,Software Development Engineer In Test (SDET),7800.0,Kolkata,Full Time,SDE
India,Tata Consultancy Services,Software Development Engineer In Test (SDET),7800.0,Kolkata,Full Time,SDE
India,Tata Consultancy Services,Software Development Engineer In Test (SDET),7800.0,Kolkata,Full Time,SDE
India,Tata Consultancy Services,Software Development Engineer In Test (SDET),7800.0,Kolkata,Full Time,SDE
India,Tata Consultancy Services,Software Development Engineer In Test (SDET),7800.0,Kolkata,Full Time,SDE
India,Tata Consultancy Services,Software Development Engineer In Test (SDET),7800.0,Kolkata,Full Time,SDE
India,Tata Consultancy Services,Software Development Engineer In Test (SDET),7800.0,Kolkata,Full Time,SDE
India,Tata Consultancy Services,Software Development Engineer In Test (SDET),7800.0,Kolkata,Full Time,SDE
India,Tata Consultancy Services,Software Development Engineer In Test (SDET),7800.0,Kolkata,Full Time,SDE
India,Applied Research Works,Software Development Engineer I,11400.0,Kolkata,Full Time,SDE
India,Applied Research Works,Software Development Engineer I,11400.0,Kolkata,Full Time,SDE
India,Applied Research Works,Software Development Engineer I,11400.0,Kolkata,Full Time,SDE
India,Applied Research Works,Software Development Engineer I,11400.0,Kolkata,Full Time,SDE
India,Applied Research Works,Software Development Engineer I,11400.0,Kolkata,Full Time,SDE
India,Applied Research Works,Software Development Engineer I,11400.0,Kolkata,Full Time,SDE
India,Applied Research Works,Software Development Engineer I,11400.0,Kolkata,Full Time,SDE
India,Applied Research Works,Software Development Engineer I,11400.0,Kolkata,Full Time,SDE
India,Applied Research Works,Software Development Engineer I,11400.0,Kolkata,Full Time,SDE
India,Applied Research Works,Software Development Engineer (SDE),10800.0,Kolkata,Full Time,SDE
India,Applied Research Works,Software Development Engineer (SDE),10800.0,Kolkata,Full Time,SDE
India,Applied Research Works,Software Development Engineer (SDE),10800.0,Kolkata,Full Time,SDE
India,Applied Research Works,Software Development Engineer (SDE),10800.0,Kolkata,Full Time,SDE
India,Applied Research Works,Software Development Engineer (SDE),10800.0,Kolkata,Full Time,SDE
India,Wipro,Software Development Engineer (SDE),4200.0,Kolkata,Full Time,SDE
India,Wipro,Software Development Engineer (SDE),4200.0,Kolkata,Full Time,SDE
India,Wipro,Software Development Engineer (SDE),4200.0,Kolkata,Full Time,SDE
India,Wipro,Software Development Engineer (SDE),4200.0,Kolkata,Full Time,SDE
India,Cognizant Technology Solutions,Software Development Engineer In Test (SDET),11400.0,Kolkata,Full Time,SDE
India,Cognizant Technology Solutions,Software Development Engineer In Test (SDET),11400.0,Kolkata,Full Time,SDE
India,Cognizant Technology Solutions,Software Development Engineer In Test (SDET),11400.0,Kolkata,Full Time,SDE
India,TCS,Software Development Engineer (SDE),6000.0,Kolkata,Full Time,SDE
India,TCS,Software Development Engineer (SDE),6000.0,Kolkata,Full Time,SDE
